4,4812,西野雄貴,30,徳島,52,A1,6.49,50.00,7.50,70.00,28,54.55,39,63.64
5,3388,今垣光太,50,福井,51,A1,7.42,49.45,6.77,34.29,81,25.00,72,25.00
6,4021,吉田健太,40,愛知,52,B1,5.01,35.44,4.41,28.13,52,63.64,34,26.32
1,3475,橋本久和,49,群馬,52,A1,6.26,43.97,4.92,23.08,35,45.45,13,12.50
2,3660,長谷川親,50,香川,60,B1,3.48,9.88,4.25,12.50,19,30.00,60,22.22
3,4421,森作広大,31,東京,56,B1,4.06,20.00,4.50,16.67,64,16.67,11,10.00
4,3936,三瀬　譲,42,長崎,55,B1,4.21,18.57,0.00,0.00,65,45.45,67,25.00
5,3313,本吉正樹,54,東京,56,B1,3.72,8.20,4.50,18.75,74,44.44,26,11.76
6,3709,田中浩之,45,山口,52,B1,3.79,18.31,3.75,12.50,78,44.44,25,16.67
1,4799,大山大我,26,大阪,53,B2,3.58,16.67,2.62,1.64,70,50.00,84,12.50
2,3361,岡部　浩,51,徳島,51,B1,5.00,27.96,4.78,33.33,71,25.00,76,0.00
3,4918,川島拓郎,31,静岡,51,B2,3.42,11.86,2.33,4.76,10,30.00,66,54.55
4,3073,北岡　淳,57,佐賀,57,B1,2.83,12.68,0.00,0.00,63,50.00,65,41.18
5,4405,南野利騰,34,福井,52,B1,5.28,30.23,3.35,11.76,29,40.00,28,45.45
6,5064,品川二千,21,山口,51,B2,1.75,0.00,0.00,0.00,21,11.76,52,27.78
1,4952,吉武真也,26,福岡,52,B1,3.95,16.07,0.00,0.00,75,30.00,53,31.58
2,3660,長谷川親,50,香川,60,B1,3.48,9.88,4.25,12.50,19,30.00,60,22.22
3,3925,大田　誠,44,山口,51,B1,4.23,23.46,4.75,25.00,84,11.11,56,22.22
4,4421,森作広大,31,東京,56,B1,4.06,20.00,4.50,16.67,64,16.67,11,10.00
5,3058,原　義昭,62,岡山,55,B1,4.44,28.57,4.78,22.22,69,40.00,54,90.00
6,5099,原田俊法,24,広島,51,B2,1.08,0.00,0.00,0.00,51,16.67,35,27.78
1,4564,山本景士,32,広島,54,B1,4.88,27.06,0.00,0.00,53,75.00,20,33.33
2,4021,吉田健太,40,愛知,52,B1,5.01,35.44,4.41,28.13,52,63.64,34,26.32
3,3593,横井光弘,51,長崎,56,B1,4.46,23.68,4.44,20.00,27,15.79,15,36.36
4,5004,河野主樹,23,大阪,53,B1,2.35,10.29,1.75,0.00,23,6.67,80,0.00
5,4375,照屋厚仁,35,兵庫,49,A2,6.04,46.15,5.60,40.00,14,63.64,16,63.64
6,4968,宮崎光基,29,徳島,55,B1,1.51,1.59,1.47,0.00,30,5.88,62,41.18
1,4376,藤田靖弘,35,静岡,51,A2,5.64,43.22,5.64,38.18,80,22.22,24,25.00
2,3488,柳田英明,53,東京,52,A2,4.87,30.17,5.69,36.11,82,40.00,55,26.32
3,3882,新田智彰,46,大阪,56,B1,5.48,32.69,5.43,34.04,73,12.50,21,40.00
4,3372,加藤雅之,53,広島,50,B1,4.51,21.79,4.83,33.33,61,5.56,27,9.09
5,4129,宇野博之,40,愛知,55,B1,4.44,28.21,4.63,26.32,24,20.00,82,12.50
6,3246,星野政彦,55,兵庫,52,B1,4.87,28.28,0.00,0.00,39,36.36,63,11.11
1,3582,吉川昭男,47,滋賀,51,A1,6.84,54.95,5.67,42.59,76,12.50,64,33.33
2,4799,大山大我,26,大阪,53,B2,3.58,16.67,2.62,1.64,70,50.00,84,12.50
3,4631,新井英孝,32,大阪,53,B1,4.92,23.44,4.24,21.21,68,10.00,17,80.00
4,3313,本吉正樹,54,東京,56,B1,3.72,8.20,4.50,18.75,74,44.44,26,11.76
5,3936,三瀬　譲,42,長崎,55,B1,4.21,18.57,0.00,0.00,65,45.45,67,25.00
6,4362,土屋智則,35,群馬,52,A1,6.69,50.39,5.63,26.32,67,20.00,68,41.67
1,4182,吉田和仁,36,滋賀,55,A2,5.19,31.82,4.59,22.73,33,11.76,75,25.00
2,4434,田中辰彦,33,広島,55,A2,5.61,36.11,6.80,50.00,31,40.00,36,60.00
3,3986,沖島広和,42,福岡,57,A2,5.59,33.68,6.52,52.00,58,40.00,70,18.18
4,4483,北野輝季,31,愛知,53,A1,6.43,48.03,6.00,39.29,36,22.22,50,46.15
5,5064,品川二千,21,山口,51,B2,1.75,0.00,0.00,0.00,21,11.76,52,27.78
6,3925,大田　誠,44,山口,51,B1,4.23,23.46,4.75,25.00,84,11.11,56,22.22
1,4318,桑原将光,35,東京,52,A2,5.63,40.80,4.25,31.25,79,25.00,57,27.78
2,4952,吉武真也,26,福岡,52,B1,3.95,16.07,0.00,0.00,75,30.00,53,31.58
3,3709,田中浩之,45,山口,52,B1,3.79,18.31,3.75,12.50,78,44.44,25,16.67
4,4269,杉山裕也,34,愛知,54,A1,5.32,32.04,0.00,0.00,32,40.00,81,44.44
5,3388,今垣光太,50,福井,51,A1,7.42,49.45,6.77,34.29,81,25.00,72,25.00
6,4918,川島拓郎,31,静岡,51,B2,3.42,11.86,2.33,4.76,10,30.00,66,54.55
1,3282,池本輝明,53,広島,51,A2,5.05,30.83,6.75,55.00,22,20.00,71,50.00
2,3058,原　義昭,62,岡山,55,B1,4.44,28.57,4.78,22.22,69,40.00,54,90.00
3,4314,青木幸太,35,福岡,52,A2,4.62,27.36,6.41,55.56,62,52.63,23,50.00
4,3582,吉川昭男,47,滋賀,51,A1,6.84,54.95,5.67,42.59,76,12.50,64,33.33
5,3073,北岡　淳,57,佐賀,57,B1,2.83,12.68,0.00,0.00,63,50.00,65,41.18
6,5004,河野主樹,23,大阪,53,B1,2.35,10.29,1.75,0.00,23,6.67,80,0.00
1,4434,田中辰彦,33,広島,55,A2,5.61,36.11,6.80,50.00,31,40.00,36,60.00
2,3246,星野政彦,55,兵庫,52,B1,4.87,28.28,0.00,0.00,39,36.36,63,11.11
3,3313,本吉正樹,54,東京,56,B1,3.72,8.20,4.50,18.75,74,44.44,26,11.76
4,4375,照屋厚仁,35,兵庫,49,A2,6.04,46.15,5.60,40.00,14,63.64,16,63.64
5,4421,森作広大,31,東京,56,B1,4.06,20.00,4.50,16.67,64,16.67,11,10.00
6,3475,橋本久和,49,群馬,52,A1,6.26,43.97,4.92,23.08,35,45.45,13,12.50
1,4362,土屋智則,35,群馬,52,A1,6.69,50.39,5.63,26.32,67,20.00,68,41.67
2,4318,桑原将光,35,東京,52,A2,5.63,40.80,4.25,31.25,79,25.00,57,27.78
3,4376,藤田靖弘,35,静岡,51,A2,5.64,43.22,5.64,38.18,80,22.22,24,25.00
4,4182,吉田和仁,36,滋賀,55,A2,5.19,31.82,4.59,22.73,33,11.76,75,25.00
5,3593,横井光弘,51,長崎,56,B1,4.46,23.68,4.44,20.00,27,15.79,15,36.36
6,3660,長谷川親,50,香川,60,B1,3.48,9.88,4.25,12.50,19,30.00,60,22.22
1,3488,柳田英明,53,東京,52,A2,4.87,30.17,5.69,36.11,82,40.00,55,26.32
2,3388,今垣光太,50,福井,51,A1,7.42,49.45,6.77,34.29,81,25.00,72,25.00
3,4483,北野輝季,31,愛知,53,A1,6.43,48.03,6.00,39.29,36,22.22,50,46.15
4,3282,池本輝明,53,広島,51,A2,5.05,30.83,6.75,55.00,22,20.00,71,50.00
5,4021,吉田健太,40,愛知,52,B1,5.01,35.44,4.41,28.13,52,63.64,34,26.32
6,4564,山本景士,32,広島,54,B1,4.88,27.06,0.00,0.00,53,75.00,20,33.33
1,4099,吉永則雄,41,大阪,53,A1,5.78,33.64,6.06,43.66,83,60.00,33,11.76
2,4537,渡邉和将,30,岡山,52,A1,6.84,55.43,0.00,0.00,66,11.11,19,66.67
3,4366,前沢丈史,34,東京,54,A1,7.06,57.94,6.94,54.55,50,53.85,14,25.00
4,4759,今泉友吾,30,東京,51,A1,6.58,44.74,7.06,61.29,72,40.00,37,5.56
5,4812,西野雄貴,30,徳島,52,A1,6.49,50.00,7.50,70.00,28,54.55,39,63.64
6,3543,福田雅一,51,香川,55,A2,5.45,34.91,6.21,43.59,59,63.64,12,70.00
1,3533,佐川正道,48,埼玉,49,B1,4.86,24.53,4.14,0.00,32,44.44,79,60.00
2,3243,佐野隆仁,55,大阪,51,B1,4.12,24.62,3.52,18.00,12,50.00,56,18.75
3,4355,小川広大,36,福岡,58,B1,4.43,23.96,3.75,0.00,74,29.41,74,70.00
4,3108,松本真吾,56,徳島,51,B1,3.49,17.72,4.00,13.33,38,22.22,54,52.94
5,2907,土井内大,65,香川,56,B1,3.56,5.88,3.46,0.00,69,23.53,15,36.84
6,5003,来田衣織,24,兵庫,48,B1,2.46,1.25,2.69,0.00,18,22.22,64,23.53
1,3692,竹腰正樹,49,福井,52,B1,4.57,28.40,4.08,8.33,54,22.22,85,12.50
2,3277,齋藤　勇,53,東京,50,B1,5.09,29.33,5.16,35.14,72,33.33,77,44.44
3,4653,小野達哉,34,大阪,52,A2,6.43,49.25,5.68,32.76,37,55.56,86,60.00
4,3297,藤丸光一,53,福岡,50,A2,5.95,41.54,6.44,48.78,34,36.36,65,29.17
5,3461,渡邊哲也,53,静岡,53,B1,5.16,36.00,4.31,15.38,16,26.32,55,22.73
6,5089,前田　翔,20,愛知,49,B1,3.71,5.26,0.00,0.00,55,40.00,34,27.27
1,3772,一柳和孝,46,埼玉,53,B1,4.90,29.90,5.69,31.25,57,61.11,82,13.33
2,3690,河合三弘,49,愛知,52,A2,5.93,42.06,5.68,35.29,20,75.00,10,6.25
3,5015,高橋竜矢,22,広島,54,B1,5.38,31.87,2.29,14.29,10,17.65,73,25.00
4,4131,原　豊土,39,静岡,54,A1,6.24,46.39,7.20,50.00,79,41.18,24,41.18
5,4949,横田貴満,27,佐賀,51,B1,4.86,27.50,0.00,0.00,15,26.32,80,0.00
6,5052,赤井星璃,24,大阪,51,B2,1.94,3.03,0.94,0.00,80,38.89,16,42.11
1,4374,永田義紘,35,広島,50,B1,4.33,25.00,4.27,18.18,83,77.78,31,35.00
2,4611,今井美亜,29,福井,47,A2,5.92,44.19,4.00,12.50,58,35.29,38,21.05
3,4826,井上一輝,25,大阪,49,A1,5.77,34.88,5.41,37.35,56,23.53,81,47.06
4,3304,烏野賢太,52,徳島,51,A2,6.15,43.56,7.83,83.33,29,29.41,23,47.06
5,3539,金子順一,52,山口,55,B1,3.76,19.15,5.00,25.00,60,31.58,30,31.58
6,4274,長畑友輔,37,東京,50,B1,4.74,25.81,5.21,32.08,36,44.44,21,35.29
1,3550,都築正治,48,愛知,54,A1,6.34,50.00,5.96,46.81,78,31.25,78,16.67
2,4974,安井瑞紀,26,岡山,49,B1,4.12,24.04,4.08,12.00,19,38.89,84,6.67
3,3533,佐川正道,48,埼玉,49,B1,4.86,24.53,4.14,0.00,32,44.44,79,60.00
4,4552,杉山勝匡,31,佐賀,50,B1,4.88,26.67,0.00,0.00,25,38.89,17,52.94
5,3827,今泉　徹,46,群馬,54,B1,4.64,22.99,0.00,0.00,76,12.50,71,47.37
6,3742,宮地秀祈,45,福岡,52,A2,5.23,26.79,3.00,0.00,31,33.33,68,47.62
1,3401,上田隆章,52,香川,53,A2,6.10,41.13,6.57,42.86,75,29.41,36,44.44
2,3997,北村征嗣,40,大阪,54,A1,6.81,48.06,7.16,50.56,68,11.76,61,26.32
3,3629,浅見昌克,50,埼玉,51,A1,6.09,43.41,6.68,50.00,84,12.50,29,44.44
4,4355,小川広大,36,福岡,58,B1,4.43,23.96,3.75,0.00,74,29.41,74,70.00
5,3846,藤井　理,43,山口,58,B1,3.84,16.84,6.17,50.00,73,20.00,72,47.06
6,4199,北川潤二,37,愛知,56,A2,5.44,35.77,5.98,45.24,70,29.41,58,35.00
1,4003,表　憲一,42,福井,54,A2,5.27,26.32,5.72,37.50,50,66.67,27,11.11
2,4190,長嶋万記,38,静岡,49,A1,5.90,38.94,8.52,74.07,17,30.00,32,58.33
3,3243,佐野隆仁,55,大阪,51,B1,4.12,24.62,3.52,18.00,12,50.00,56,18.75
4,4504,前田将太,32,福岡,54,A1,7.15,50.77,7.54,29.17,13,27.27,11,22.22
5,4626,伊藤紘章,34,愛知,52,B1,3.94,16.00,2.42,0.00,77,50.00,69,50.00
6,3164,森脇　徹,59,山口,51,B1,4.57,24.14,4.88,25.00,28,47.37,20,47.62
1,4549,小林文彦,31,福岡,54,A2,5.48,33.01,4.60,19.05,11,22.22,76,6.67
2,3692,竹腰正樹,49,福井,52,B1,4.57,28.40,4.08,8.33,54,22.22,85,12.50
3,2907,土井内大,65,香川,56,B1,3.56,5.88,3.46,0.00,69,23.53,15,36.84
4,3772,一柳和孝,46,埼玉,53,B1,4.90,29.90,5.69,31.25,57,61.11,82,13.33
5,4071,古賀千晶,39,兵庫,47,B1,4.49,17.95,5.38,25.00,81,47.06,28,33.33
6,4305,金子拓矢,36,群馬,53,A1,6.43,49.47,6.57,44.68,71,20.00,22,42.86
1,4175,川尻泰輔,37,埼玉,56,A2,5.53,33.65,6.57,42.86,66,41.18,18,22.22
2,3297,藤丸光一,53,福岡,50,A2,5.95,41.54,6.44,48.78,34,36.36,65,29.17
3,3827,今泉　徹,46,群馬,54,B1,4.64,22.99,0.00,0.00,76,12.50,71,47.37
4,4678,水野望美,31,愛知,47,A2,5.54,39.81,5.05,31.58,59,63.16,59,45.00
5,3108,松本真吾,56,徳島,51,B1,3.49,17.72,4.00,13.33,38,22.22,54,52.94
6,4949,横田貴満,27,佐賀,51,B1,4.86,27.50,0.00,0.00,15,26.32,80,0.00
1,4611,今井美亜,29,福井,47,A2,5.92,44.19,4.00,12.50,58,35.29,38,21.05
2,3629,浅見昌克,50,埼玉,51,A1,6.09,43.41,6.68,50.00,84,12.50,29,44.44
3,3461,渡邊哲也,53,静岡,53,B1,5.16,36.00,4.31,15.38,16,26.32,55,22.73
4,3690,河合三弘,49,愛知,52,A2,5.93,42.06,5.68,35.29,20,75.00,10,6.25
5,4552,杉山勝匡,31,佐賀,50,B1,4.88,26.67,0.00,0.00,25,38.89,17,52.94
6,3731,高濱芳久,46,広島,54,A2,5.15,33.05,5.69,46.15,63,29.41,75,29.41
1,4504,前田将太,32,福岡,54,A1,7.15,50.77,7.54,29.17,13,27.27,11,22.22
2,3304,烏野賢太,52,徳島,51,A2,6.15,43.56,7.83,83.33,29,29.41,23,47.06
3,3188,日高逸子,58,福岡,47,A1,6.56,43.48,6.11,55.56,24,17.65,70,22.22
4,3401,上田隆章,52,香川,53,A2,6.10,41.13,6.57,42.86,75,29.41,36,44.44
5,5015,高橋竜矢,22,広島,54,B1,5.38,31.87,2.29,14.29,10,17.65,73,25.00
6,4653,小野達哉,34,大阪,52,A2,6.43,49.25,5.68,32.76,37,55.56,86,60.00
1,3997,北村征嗣,40,大阪,54,A1,6.81,48.06,7.16,50.56,68,11.76,61,26.32
2,4305,金子拓矢,36,群馬,53,A1,6.43,49.47,6.57,44.68,71,20.00,22,42.86
3,3550,都築正治,48,愛知,54,A1,6.34,50.00,5.96,46.81,78,31.25,78,16.67
4,4190,長嶋万記,38,静岡,49,A1,5.90,38.94,8.52,74.07,17,30.00,32,58.33
5,4826,井上一輝,25,大阪,49,A1,5.77,34.88,5.41,37.35,56,23.53,81,47.06
6,4131,原　豊土,39,静岡,54,A1,6.24,46.39,7.20,50.00,79,41.18,24,41.18
1,4949,横田貴満,27,佐賀,51,B1,4.86,27.50,0.00,0.00,15,26.32,80,0.00
2,3164,森脇　徹,59,山口,51,B1,4.57,24.14,4.88,25.00,28,47.37,20,47.62
3,3108,松本真吾,56,徳島,51,B1,3.49,17.72,4.00,13.33,38,22.22,54,52.94
4,5052,赤井星璃,24,大阪,51,B2,1.94,3.03,0.94,0.00,80,38.89,16,42.11
5,5089,前田　翔,20,愛知,49,B1,3.71,5.26,0.00,0.00,55,40.00,34,27.27
6,4003,表　憲一,42,福井,54,A2,5.27,26.32,5.72,37.50,50,66.67,27,11.11
1,3461,渡邊哲也,53,静岡,53,B1,5.16,36.00,4.31,15.38,16,26.32,55,22.73
2,4678,水野望美,31,愛知,47,A2,5.54,39.81,5.05,31.58,59,63.16,59,45.00
3,3742,宮地秀祈,45,福岡,52,A2,5.23,26.79,3.00,0.00,31,33.33,68,47.62
4,4274,長畑友輔,37,東京,50,B1,4.74,25.81,5.21,32.08,36,44.44,21,35.29
5,3243,佐野隆仁,55,大阪,51,B1,4.12,24.62,3.52,18.00,12,50.00,56,18.75
6,3692,竹腰正樹,49,福井,52,B1,4.57,28.40,4.08,8.33,54,22.22,85,12.50
1,5015,高橋竜矢,22,広島,54,B1,5.38,31.87,2.29,14.29,10,17.65,73,25.00
2,3539,金子順一,52,山口,55,B1,3.76,19.15,5.00,25.00,60,31.58,30,31.58
3,3731,高濱芳久,46,広島,54,A2,5.15,33.05,5.69,46.15,63,29.41,75,29.41
4,5003,来田衣織,24,兵庫,48,B1,2.46,1.25,2.69,0.00,18,22.22,64,23.53
5,4199,北川潤二,37,愛知,56,A2,5.44,35.77,5.98,45.24,70,29.41,58,35.00
6,3401,上田隆章,52,香川,53,A2,6.10,41.13,6.57,42.86,75,29.41,36,44.44
1,4355,小川広大,36,福岡,58,B1,4.43,23.96,3.75,0.00,74,29.41,74,70.00
2,4653,小野達哉,34,大阪,52,A2,6.43,49.25,5.68,32.76,37,55.56,86,60.00
3,4974,安井瑞紀,26,岡山,49,B1,4.12,24.04,4.08,12.00,19,38.89,84,6.67
4,4374,永田義紘,35,広島,50,B1,4.33,25.00,4.27,18.18,83,77.78,31,35.00
5,3629,浅見昌克,50,埼玉,51,A1,6.09,43.41,6.68,50.00,84,12.50,29,44.44
6,3550,都築正治,48,愛知,54,A1,6.34,50.00,5.96,46.81,78,31.25,78,16.67
1,4131,原　豊土,39,静岡,54,A1,6.24,46.39,7.20,50.00,79,41.18,24,41.18
2,4626,伊藤紘章,34,愛知,52,B1,3.94,16.00,2.42,0.00,77,50.00,69,50.00
3,4071,古賀千晶,39,兵庫,47,B1,4.49,17.95,5.38,25.00,81,47.06,28,33.33
4,3164,森脇　徹,59,山口,51,B1,4.57,24.14,4.88,25.00,28,47.37,20,47.62
5,3277,齋藤　勇,53,東京,50,B1,5.09,29.33,5.16,35.14,72,33.33,77,44.44
6,4549,小林文彦,31,福岡,54,A2,5.48,33.01,4.60,19.05,11,22.22,76,6.67
1,3690,河合三弘,49,愛知,52,A2,5.93,42.06,5.68,35.29,20,75.00,10,6.25
2,2907,土井内大,65,香川,56,B1,3.56,5.88,3.46,0.00,69,23.53,15,36.84
3,4611,今井美亜,29,福井,47,A2,5.92,44.19,4.00,12.50,58,35.29,38,21.05
4,3846,藤井　理,43,山口,58,B1,3.84,16.84,6.17,50.00,73,20.00,72,47.06
5,4175,川尻泰輔,37,埼玉,56,A2,5.53,33.65,6.57,42.86,66,41.18,18,22.22
6,4826,井上一輝,25,大阪,49,A1,5.77,34.88,5.41,37.35,56,23.53,81,47.06
1,4552,杉山勝匡,31,佐賀,50,B1,4.88,26.67,0.00,0.00,25,38.89,17,52.94
2,3188,日高逸子,58,福岡,47,A1,6.56,43.48,6.11,55.56,24,17.65,70,22.22
3,4199,北川潤二,37,愛知,56,A2,5.44,35.77,5.98,45.24,70,29.41,58,35.00
4,3997,北村征嗣,40,大阪,54,A1,6.81,48.06,7.16,50.56,68,11.76,61,26.32
5,5052,赤井星璃,24,大阪,51,B2,1.94,3.03,0.94,0.00,80,38.89,16,42.11
6,3533,佐川正道,48,埼玉,49,B1,4.86,24.53,4.14,0.00,32,44.44,79,60.00
1,3742,宮地秀祈,45,福岡,52,A2,5.23,26.79,3.00,0.00,31,33.33,68,47.62
2,5003,来田衣織,24,兵庫,48,B1,2.46,1.25,2.69,0.00,18,22.22,64,23.53
3,4003,表　憲一,42,福井,54,A2,5.27,26.32,5.72,37.50,50,66.67,27,11.11
4,3827,今泉　徹,46,群馬,54,B1,4.64,22.99,0.00,0.00,76,12.50,71,47.37
5,4374,永田義紘,35,広島,50,B1,4.33,25.00,4.27,18.18,83,77.78,31,35.00
6,4190,長嶋万記,38,静岡,49,A1,5.90,38.94,8.52,74.07,17,30.00,32,58.33
1,3304,烏野賢太,52,徳島,51,A2,6.15,43.56,7.83,83.33,29,29.41,23,47.06
2,3550,都築正治,48,愛知,54,A1,6.34,50.00,5.96,46.81,78,31.25,78,16.67
3,3401,上田隆章,52,香川,53,A2,6.10,41.13,6.57,42.86,75,29.41,36,44.44
4,4949,横田貴満,27,佐賀,51,B1,4.86,27.50,0.00,0.00,15,26.32,80,0.00
5,3772,一柳和孝,46,埼玉,53,B1,4.90,29.90,5.69,31.25,57,61.11,82,13.33
6,3277,齋藤　勇,53,東京,50,B1,5.09,29.33,5.16,35.14,72,33.33,77,44.44
1,3297,藤丸光一,53,福岡,50,A2,5.95,41.54,6.44,48.78,34,36.36,65,29.17
2,4826,井上一輝,25,大阪,49,A1,5.77,34.88,5.41,37.35,56,23.53,81,47.06
3,4274,長畑友輔,37,東京,50,B1,4.74,25.81,5.21,32.08,36,44.44,21,35.29
4,5015,高橋竜矢,22,広島,54,B1,5.38,31.87,2.29,14.29,10,17.65,73,25.00
5,4549,小林文彦,31,福岡,54,A2,5.48,33.01,4.60,19.05,11,22.22,76,6.67
6,3629,浅見昌克,50,埼玉,51,A1,6.09,43.41,6.68,50.00,84,12.50,29,44.44
1,4305,金子拓矢,36,群馬,53,A1,6.43,49.47,6.57,44.68,71,20.00,22,42.86
2,3731,高濱芳久,46,広島,54,A2,5.15,33.05,5.69,46.15,63,29.41,75,29.41
3,4504,前田将太,32,福岡,54,A1,7.15,50.77,7.54,29.17,13,27.27,11,22.22
4,4653,小野達哉,34,大阪,52,A2,6.43,49.25,5.68,32.76,37,55.56,86,60.00
5,3533,佐川正道,48,埼玉,49,B1,4.86,24.53,4.14,0.00,32,44.44,79,60.00
6,4175,川尻泰輔,37,埼玉,56,A2,5.53,33.65,6.57,42.86,66,41.18,18,22.22
1,3188,日高逸子,58,福岡,47,A1,6.56,43.48,6.11,55.56,24,17.65,70,22.22
2,4071,古賀千晶,39,兵庫,47,B1,4.49,17.95,5.38,25.00,81,47.06,28,33.33
3,4190,長嶋万記,38,静岡,49,A1,5.90,38.94,8.52,74.07,17,30.00,32,58.33
4,4611,今井美亜,29,福井,47,A2,5.92,44.19,4.00,12.50,58,35.29,38,21.05
5,4974,安井瑞紀,26,岡山,49,B1,4.12,24.04,4.08,12.00,19,38.89,84,6.67
6,4678,水野望美,31,愛知,47,A2,5.54,39.81,5.05,31.58,59,63.16,59,45.00
1,3243,佐野隆仁,55,大阪,51,B1,4.12,24.62,3.52,18.00,12,50.00,56,18.75
2,3742,宮地秀祈,45,福岡,52,A2,5.23,26.79,3.00,0.00,31,33.33,68,47.62
3,3846,藤井　理,43,山口,58,B1,3.84,16.84,6.17,50.00,73,20.00,72,47.06
4,5089,前田　翔,20,愛知,49,B1,3.71,5.26,0.00,0.00,55,40.00,34,27.27
5,4003,表　憲一,42,福井,54,A2,5.27,26.32,5.72,37.50,50,66.67,27,11.11
6,4374,永田義紘,35,広島,50,B1,4.33,25.00,4.27,18.18,83,77.78,31,35.00
1,3164,森脇　徹,59,山口,51,B1,4.57,24.14,4.88,25.00,28,47.37,20,47.62
2,3401,上田隆章,52,香川,53,A2,6.10,41.13,6.57,42.86,75,29.41,36,44.44
3,4552,杉山勝匡,31,佐賀,50,B1,4.88,26.67,0.00,0.00,25,38.89,17,52.94
4,3277,齋藤　勇,53,東京,50,B1,5.09,29.33,5.16,35.14,72,33.33,77,44.44
5,5052,赤井星璃,24,大阪,51,B2,1.94,3.03,0.94,0.00,80,38.89,16,42.11
6,3297,藤丸光一,53,福岡,50,A2,5.95,41.54,6.44,48.78,34,36.36,65,29.17
1,4274,長畑友輔,37,東京,50,B1,4.74,25.81,5.21,32.08,36,44.44,21,35.29
2,3827,今泉　徹,46,群馬,54,B1,4.64,22.99,0.00,0.00,76,12.50,71,47.37
3,3772,一柳和孝,46,埼玉,53,B1,4.90,29.90,5.69,31.25,57,61.11,82,13.33
4,3539,金子順一,52,山口,55,B1,3.76,19.15,5.00,25.00,60,31.58,30,31.58
5,4131,原　豊土,39,静岡,54,A1,6.24,46.39,7.20,50.00,79,41.18,24,41.18
6,3188,日高逸子,58,福岡,47,A1,6.56,43.48,6.11,55.56,24,17.65,70,22.22
1,4199,北川潤二,37,愛知,56,A2,5.44,35.77,5.98,45.24,70,29.41,58,35.00
2,3108,松本真吾,56,徳島,51,B1,3.49,17.72,4.00,13.33,38,22.22,54,52.94
3,4175,川尻泰輔,37,埼玉,56,A2,5.53,33.65,6.57,42.86,66,41.18,18,22.22
4,4071,古賀千晶,39,兵庫,47,B1,4.49,17.95,5.38,25.00,81,47.06,28,33.33
5,4355,小川広大,36,福岡,58,B1,4.43,23.96,3.75,0.00,74,29.41,74,70.00
6,3461,渡邊哲也,53,静岡,53,B1,5.16,36.00,4.31,15.38,16,26.32,55,22.73
1,4826,井上一輝,25,大阪,49,A1,5.77,34.88,5.41,37.35,56,23.53,81,47.06
2,4374,永田義紘,35,広島,50,B1,4.33,25.00,4.27,18.18,83,77.78,31,35.00
3,4626,伊藤紘章,34,愛知,52,B1,3.94,16.00,2.42,0.00,77,50.00,69,50.00
4,4974,安井瑞紀,26,岡山,49,B1,4.12,24.04,4.08,12.00,19,38.89,84,6.67
5,3692,竹腰正樹,49,福井,52,B1,4.57,28.40,4.08,8.33,54,22.22,85,12.50
6,3690,河合三弘,49,愛知,52,A2,5.93,42.06,5.68,35.29,20,75.00,10,6.25
1,4678,水野望美,31,愛知,47,A2,5.54,39.81,5.05,31.58,59,63.16,59,45.00
2,4949,横田貴満,27,佐賀,51,B1,4.86,27.50,0.00,0.00,15,26.32,80,0.00
3,4549,小林文彦,31,福岡,54,A2,5.48,33.01,4.60,19.05,11,22.22,76,6.67
4,4305,金子拓矢,36,群馬,53,A1,6.43,49.47,6.57,44.68,71,20.00,22,42.86
5,3742,宮地秀祈,45,福岡,52,A2,5.23,26.79,3.00,0.00,31,33.33,68,47.62
6,4552,杉山勝匡,31,佐賀,50,B1,4.88,26.67,0.00,0.00,25,38.89,17,52.94
1,3731,高濱芳久,46,広島,54,A2,5.15,33.05,5.69,46.15,63,29.41,75,29.41
2,4504,前田将太,32,福岡,54,A1,7.15,50.77,7.54,29.17,13,27.27,11,22.22
3,3297,藤丸光一,53,福岡,50,A2,5.95,41.54,6.44,48.78,34,36.36,65,29.17
4,2907,土井内大,65,香川,56,B1,3.56,5.88,3.46,0.00,69,23.53,15,36.84
5,5003,来田衣織,24,兵庫,48,B1,2.46,1.25,2.69,0.00,18,22.22,64,23.53
6,5089,前田　翔,20,愛知,49,B1,3.71,5.26,0.00,0.00,55,40.00,34,27.27
1,3277,齋藤　勇,53,東京,50,B1,5.09,29.33,5.16,35.14,72,33.33,77,44.44
2,3846,藤井　理,43,山口,58,B1,3.84,16.84,6.17,50.00,73,20.00,72,47.06
3,3539,金子順一,52,山口,55,B1,3.76,19.15,5.00,25.00,60,31.58,30,31.58
4,3533,佐川正道,48,埼玉,49,B1,4.86,24.53,4.14,0.00,32,44.44,79,60.00
5,3997,北村征嗣,40,大阪,54,A1,6.81,48.06,7.16,50.56,68,11.76,61,26.32
6,4355,小川広大,36,福岡,58,B1,4.43,23.96,3.75,0.00,74,29.41,74,70.00
1,3629,浅見昌克,50,埼玉,51,A1,6.09,43.41,6.68,50.00,84,12.50,29,44.44
2,4175,川尻泰輔,37,埼玉,56,A2,5.53,33.65,6.57,42.86,66,41.18,18,22.22
3,3164,森脇　徹,59,山口,51,B1,4.57,24.14,4.88,25.00,28,47.37,20,47.62
4,3550,都築正治,48,愛知,54,A1,6.34,50.00,5.96,46.81,78,31.25,78,16.67
5,3188,日高逸子,58,福岡,47,A1,6.56,43.48,6.11,55.56,24,17.65,70,22.22
